anime_ID,Start_Aired,Genres
2253,1972-12-03,Action
2253,1972-12-03, Drama
2253,1972-12-03, Sci-Fi
2611,1972-12-17,Comedy
39453,1973-01-01,Unknown
7258,1973-01-01,Fantasy
43378,1973-01-01,Unknown
34592,1973-01-01,Fantasy
43377,1973-01-01,Unknown
29799,1973-01-01,Unknown
39451,1973-01-01,Unknown
38876,1973-01-01,Avant Garde
1666,1973-01-01,Adventure
1666,1973-01-01, Sci-Fi
1666,1973-01-01, Supernatural
4097,1973-01-01,Unknown
29615,1973-01-01,Avant Garde
29615,1973-01-01, Romance
43376,1973-01-01,Unknown
307,1973-01-02,Comedy
307,1973-01-02, Fantasy
4615,1973-01-07,Adventure
4615,1973-01-07, Fantasy
10889,1973-03-02,Comedy
3758,1973-03-17,Adventure
49196,1973-04-01,Avant Garde
501,1973-04-01,Adventure
501,1973-04-01, Comedy
501,1973-04-01, Fantasy
6868,1973-04-02,Comedy
4597,1973-04-04,Action
4597,1973-04-04, Adventure
3846,1973-04-07,Action
3846,1973-04-07, Sci-Fi
35669,1973-06-01,Unknown
39075,1973-06-13,Unknown
43602,1973-06-18,Unknown
3220,1973-06-30,Avant Garde
3220,1973-06-30, Drama
3898,1973-07-18,Adventure
3898,1973-07-18, Sci-Fi
36821,1973-08-16,Unknown
3630,1973-10-01,Comedy
3630,1973-10-01, Sci-Fi
9520,1973-10-01,Action
9520,1973-10-01, Adventure
9520,1973-10-01, Sci-Fi
4810,1973-10-02,Action
4810,1973-10-02, Adventure
4810,1973-10-02, Sci-Fi
7479,1973-10-03,Adventure
7479,1973-10-03, Sports
1337,1973-10-04,Comedy
1337,1973-10-04, Fantasy
1337,1973-10-04, Horror
1337,1973-10-04, Supernatural
311,1973-10-05,Drama
311,1973-10-05, Romance
311,1973-10-05, Sports
8183,1973-10-06,Adventure
9916,1973-10-07,Sports
1661,1973-10-13,Action
1661,1973-10-13, Sci-Fi
38287,1973-12-03,Unknown
30330,1974-01-01,Avant Garde
34815,1974-01-01,Fantasy
43379,1974-01-01,Unknown
39454,1974-01-01,Sci-Fi
39454,1974-01-01, Supernatural
37386,1974-01-01,Avant Garde
38877,1974-01-01,Avant Garde
38878,1974-01-01,Avant Garde
43380,1974-01-01,Unknown
7257,1974-01-01,Drama
7257,1974-01-01, Fantasy
7028,1974-01-01,Comedy
29792,1974-01-01,Unknown
39151,1974-01-01,Unknown
38338,1974-01-01,Unknown
34743,1974-01-01,Unknown
2225,1974-01-06,Drama
2225,1974-01-06, Slice of Life
39499,1974-02-04,Unknown
8494,1974-03-16,Fantasy
11213,1974-04-01,Sci-Fi
11857,1974-04-01,Sports
6383,1974-04-01,Action
6383,1974-04-01, Adventure
6383,1974-04-01, Sci-Fi
3388,1974-04-01,Unknown
10887,1974-04-02,Comedy
10887,1974-04-02, Slice of Life
2836,1974-04-03,Adventure
2836,1974-04-03, Comedy
3579,1974-04-04,Action
3579,1974-04-04, Sci-Fi
36389,1974-04-04,Unknown
23347,1974-04-05,Comedy
3834,1974-04-05,Adventure
3834,1974-04-05, Sci-Fi
20233,1974-04-05,Comedy
20233,1974-04-05, Sci-Fi
8139,1974-04-05,Adventure
8139,1974-04-05, Comedy
8139,1974-04-05, Drama
21833,1974-06-03,Comedy
21833,1974-06-03, Fantasy
36806,1974-06-05,Unknown
42838,1974-06-06,Unknown
9522,1974-06-24,Action
9522,1974-06-24, Adventure
9522,1974-06-24, Sci-Fi
3720,1974-07-20,Fantasy
4406,1974-07-25,Action
49678,1974-08-01,Unknown
5658,1974-09-08,Action
5658,1974-09-08, Sci-Fi
4598,1974-09-30,Adventure
4598,1974-09-30, Comedy
40531,1974-10-03,Unknown
6701,1974-10-04,Adventure
6701,1974-10-04, Fantasy
4808,1974-10-04,Action
4808,1974-10-04, Adventure
4808,1974-10-04, Sci-Fi
8763,1974-10-05,Comedy
1650,1974-10-06,Action
1650,1974-10-06, Adventure
1650,1974-10-06, Drama
1650,1974-10-06, Sci-Fi
6397,1974-10-06,Drama
6397,1974-10-06, Slice of Life
2823,1974-10-13,Comedy
2823,1974-10-13, Fantasy
2827,1974-10-15,Comedy
8681,1974-12-04,Unknown
23349,1975-01-01,Unknown
43382,1975-01-01,Unknown
30559,1975-01-01,Avant Garde
25093,1975-01-01,Unknown
30664,1975-01-01,Avant Garde
29800,1975-01-01,Comedy
29657,1975-01-01,Avant Garde
4096,1975-01-01,Unknown
39455,1975-01-01,Supernatural
29984,1975-01-01,Avant Garde
30665,1975-01-01,Avant Garde
30329,1975-01-01,Avant Garde
29681,1975-01-01,Avant Garde
22157,1975-01-01,Avant Garde
2553,1975-01-05,Drama
2553,1975-01-05, Slice of Life
10282,1975-01-07,Unknown
39877,1975-02-01,Unknown
43383,1975-02-11,Unknown
3043,1975-03-21,Fantasy
3043,1975-03-21, Romance
4385,1975-03-21,Action
4385,1975-03-21, Sci-Fi
4250,1975-03-21,Sci-Fi
2571,1975-04-01,Adventure
2571,1975-04-01, Comedy
3054,1975-04-04,Adventure
3054,1975-04-04, Drama
2128,1975-04-04,Action
2128,1975-04-04, Adventure
2128,1975-04-04, Sci-Fi
2575,1975-04-05,Adventure
2575,1975-04-05, Slice of Life
5267,1975-04-07,Adventure
5267,1975-04-07, Suspense
20223,1975-04-09,Drama
4486,1975-05-15,Action
4486,1975-05-15, Sci-Fi
43381,1975-05-23,Unknown
36354,1975-06-04,Unknown
31017,1975-06-21,Drama
1458,1975-07-02,Action
1458,1975-07-02, Adventure
1458,1975-07-02, Sci-Fi
5620,1975-07-21,Action
5620,1975-07-21, Romance
4386,1975-07-26,Action
4386,1975-07-26, Sci-Fi
11421,1975-07-30,Adventure
21831,1975-08-02,Unknown
2825,1975-10-01,Adventure
2825,1975-10-01, Fantasy
2825,1975-10-01, Romance
50100,1975-10-01,Unknown
43384,1975-10-01,Unknown
8240,1975-10-03,Adventure
8240,1975-10-03, Comedy
3915,1975-10-04,Adventure
3915,1975-10-04, Comedy
1985,1975-10-05,Sci-Fi
4198,1975-10-05,Action
4198,1975-10-05, Sci-Fi
11268,1975-10-06,Comedy
11268,1975-10-06, Slice of Life
5104,1975-10-06,Adventure
8732,1975-10-06,Unknown
3822,1975-10-07,Adventure
4935,1975-10-15,Comedy
43774,1975-12-02,Mystery
30073,1975-12-05,Unknown
29900,1976-01-01,Drama
29527,1976-01-01,Adventure
29527,1976-01-01, Drama
29527,1976-01-01, Fantasy
29527,1976-01-01, Romance
29527,1976-01-01, Supernatural
6680,1976-01-01,Supernatural
43390,1976-01-01,Unknown
30162,1976-01-01,Unknown
29459,1976-01-01,Unknown
16558,1976-01-01,Action
16558,1976-01-01, Sci-Fi
43796,1976-01-01,Unknown
26311,1976-01-01,Drama
29798,1976-01-01,Unknown
29791,1976-01-01,Unknown
43389,1976-01-01,Unknown
29671,1976-01-01,Unknown
29793,1976-01-01,Unknown
34227,1976-01-01,Fantasy
2545,1976-01-02,Adventure
2545,1976-01-02, Drama
1663,1976-01-04,Adventure
1663,1976-01-04, Drama
1663,1976-01-04, Slice of Life
6277,1976-01-07,Fantasy
36808,1976-02-04,Unknown
36401,1976-02-05,Unknown
35379,1976-02-11,Action
35379,1976-02-11, Fantasy
4387,1976-03-20,Sci-Fi
3752,1976-03-20,Adventure
23351,1976-04-01,Adventure
23351,1976-04-01, Horror
23351,1976-04-01, Supernatural
30165,1976-04-01,Romance
956,1976-04-01,Adventure
956,1976-04-01, Sci-Fi
10562,1976-04-02,Action
7551,1976-04-04,Action
7551,1976-04-04, Adventure
7551,1976-04-04, Sci-Fi
3361,1976-04-06,Action
3361,1976-04-06, Sci-Fi
23393,1976-04-07,Adventure
23393,1976-04-07, Slice of Life
1068,1976-04-17,Adventure
1068,1976-04-17, Sci-Fi
2567,1976-04-27,Adventure
30074,1976-06-07,Unknown
5131,1976-07-01,Sci-Fi
5829,1976-07-05,Action
5829,1976-07-05, Sci-Fi
3481,1976-07-18,Action
3481,1976-07-18, Sci-Fi
10763,1976-07-24,Action
39119,1976-08-06,Adventure
39119,1976-08-06, Fantasy
3932,1976-09-05,Action
3932,1976-09-05, Sci-Fi
24923,1976-09-15,Adventure
50101,1976-10-01,Unknown
8213,1976-10-01,Comedy
2800,1976-10-01,Drama
2800,1976-10-01, Slice of Life
9978,1976-10-01,Action
9978,1976-10-01, Sci-Fi
37155,1976-10-01,Unknown
43386,1976-10-01,Unknown
3823,1976-10-03,Comedy
3823,1976-10-03, Slice of Life
20239,1976-10-03,Comedy
20239,1976-10-03, Slice of Life
4013,1976-10-03,Action
4013,1976-10-03, Adventure
3825,1976-10-06,Action
3825,1976-10-06, Sports
6262,1976-10-07,Adventure
6262,1976-10-07, Drama
6262,1976-10-07, Fantasy
10815,1976-10-07,Action
10815,1976-10-07, Sci-Fi
20147,1976-10-12,Adventure
20147,1976-10-12, Comedy
20147,1976-10-12, Slice of Life
40057,1976-12-02,Unknown
16562,1976-12-13,Action
16562,1976-12-13, Sci-Fi
43393,1977-01-01,Unknown
29629,1977-01-01,Avant Garde
30530,1977-01-01,Adventure
30530,1977-01-01, Comedy
7027,1977-01-01,Comedy
43391,1977-01-01,Unknown
3008,1977-01-01,Adventure
3008,1977-01-01, Comedy
43392,1977-01-01,Unknown
29661,1977-01-01,Avant Garde
32252,1977-01-01,Comedy
4218,1977-01-01,Romance
11561,1977-01-01,Adventure
11561,1977-01-01, Drama
39626,1977-01-01,Unknown
18007,1977-01-01,Unknown
43395,1977-01-01,Unknown
2576,1977-01-02,Drama
2576,1977-01-02, Slice of Life
50102,1977-02-01,Unknown
6087,1977-02-03,Action
6087,1977-02-03, Drama
6087,1977-02-03, Sci-Fi
9279,1977-03-01,Drama
3294,1977-03-03,Mystery
3294,1977-03-03, Sci-Fi
1986,1977-03-06,Sci-Fi
3847,1977-03-19,Fantasy
4339,1977-04-04,Drama
4339,1977-04-04, Sports
8375,1977-04-09,Adventure
8375,1977-04-09, Sci-Fi
9781,1977-04-12,Action
9781,1977-04-12, Sci-Fi
19959,1977-04-30,Comedy
19959,1977-04-30, Fantasy
40539,1977-06-02,Unknown
1069,1977-06-04,Action
1069,1977-06-04, Adventure
1069,1977-06-04, Drama
1069,1977-06-04, Sci-Fi
4514,1977-06-07,Adventure
4514,1977-06-07, Drama
6970,1977-07-03,Adventure
6970,1977-07-03, Sci-Fi
8707,1977-07-17,Sci-Fi
16566,1977-07-20,Action
16566,1977-07-20, Sci-Fi
14821,1977-07-27,Action
50103,1977-08-01,Unknown
30207,1977-08-04,Unknown
711,1977-08-06,Drama
711,1977-08-06, Sci-Fi
7771,1977-09-10,Fantasy
3827,1977-09-12,Action
3827,1977-09-12, Sports
5287,1977-09-18,Action
5287,1977-09-18, Adventure
5287,1977-09-18, Comedy
5287,1977-09-18, Sports
3800,1977-09-22,Drama
51810,1977-10-01,Unknown
15875,1977-10-01,Sports
2809,1977-10-01,Adventure
2809,1977-10-01, Comedy
2828,1977-10-02,Adventure
2828,1977-10-02, Drama
2828,1977-10-02, Slice of Life
36381,1977-10-03,Supernatural
1425,1977-10-03,Action
1425,1977-10-03, Adventure
1425,1977-10-03, Comedy
1425,1977-10-03, Mystery
9881,1977-10-04,Action
9881,1977-10-04, Sci-Fi
9856,1977-10-05,Unknown
20125,1977-10-05,Comedy
4073,1977-10-07,Action
2200,1977-10-08,Action
2200,1977-10-08, Drama
2200,1977-10-08, Sci-Fi
20115,1977-10-10,Unknown
3196,1977-10-29,Drama
3196,1977-10-29, Slice of Life
20183,1977-11-18,Unknown
24861,1977-12-05,Unknown
40840,1977-12-06,Unknown
16399,1977-12-08,Action
16399,1977-12-08, Sci-Fi
3435,1977-12-13,Mystery
10554,1977-12-23,Action
10554,1977-12-23, Drama
10554,1977-12-23, Sports
29529,1978-01-01,Adventure
29529,1978-01-01, Drama
29529,1978-01-01, Fantasy
29529,1978-01-01, Romance
29529,1978-01-01, Supernatural
16554,1978-01-01,Sci-Fi
43797,1978-01-01,Unknown
16814,1978-01-01,Action
16814,1978-01-01, Adventure
39156,1978-01-01,Unknown
30331,1978-01-01,Avant Garde
34946,1978-01-01,Fantasy
43402,1978-01-01,Unknown
2549,1978-01-01,Drama
2549,1978-01-01, Slice of Life
43401,1978-01-01,Unknown
25607,1978-01-01,Adventure
25607,1978-01-01, Fantasy
43394,1978-01-01,Unknown
43396,1978-01-01,Drama
43396,1978-01-01, Fantasy
43400,1978-01-01,Unknown
43399,1978-01-01,Unknown
29797,1978-01-01,Unknown
43798,1978-01-01,Unknown
43403,1978-01-01,Unknown
19555,1978-01-01,Action
19555,1978-01-01, Drama
43404,1978-01-01,Unknown
7117,1978-01-01,Drama
16560,1978-01-05,Action
16560,1978-01-05, Sci-Fi
42214,1978-01-23,Fantasy
42214,1978-01-23, Romance
36348,1978-02-01,Unknown
30075,1978-02-04,Unknown
36294,1978-02-07,Unknown
3881,1978-03-06,Comedy
2199,1978-03-11,Adventure
2199,1978-03-11, Drama
2199,1978-03-11, Fantasy
1000,1978-03-14,Action
1000,1978-03-14, Adventure
1000,1978-03-14, Drama
1000,1978-03-14, Sci-Fi
2801,1978-03-18,Drama
2801,1978-03-18, Slice of Life
21467,1978-03-18,Comedy
3755,1978-03-18,Fantasy
5515,1978-03-18,Sci-Fi
2816,1978-04-01,Adventure
2816,1978-04-01, Drama
2816,1978-04-01, Romance
2816,1978-04-01, Sci-Fi
1236,1978-04-02,Adventure
1236,1978-04-02, Sci-Fi
302,1978-04-04,Adventure
302,1978-04-04, Drama
302,1978-04-04, Sci-Fi
36353,1978-04-05,Unknown
19947,1978-04-10,Action
19947,1978-04-10, Sports
10135,1978-05-06,Adventure
10135,1978-05-06, Comedy
3305,1978-06-03,Sci-Fi
3335,1978-06-03,Drama
3335,1978-06-03, Romance
3335,1978-06-03, Slice of Life
3811,1978-07-04,Adventure
3153,1978-07-15,Action
3153,1978-07-15, Adventure
3153,1978-07-15, Sci-Fi
2470,1978-07-22,Action
2470,1978-07-22, Adventure
2470,1978-07-22, Drama
2470,1978-07-22, Sci-Fi
2802,1978-07-22,Drama
2802,1978-07-22, Slice of Life
16812,1978-07-23,Action
16812,1978-07-23, Drama
16490,1978-07-26,Unknown
10224,1978-07-27,Action
10224,1978-07-27, Adventure
10224,1978-07-27, Sci-Fi
16810,1978-07-31,Action
16810,1978-07-31, Adventure
16810,1978-07-31, Sci-Fi
39212,1978-08-01,Slice of Life
3067,1978-08-05,Action
3067,1978-08-05, Drama
3067,1978-08-05, Sci-Fi
5133,1978-08-27,Sci-Fi
1491,1978-09-14,Adventure
1491,1978-09-14, Drama
1491,1978-09-14, Sci-Fi
6202,1978-09-23,Adventure
6202,1978-09-23, Drama
6374,1978-10-01,Action
6374,1978-10-01, Adventure
6374,1978-10-01, Sci-Fi
43550,1978-10-05,Comedy
43550,1978-10-05, Sci-Fi
20231,1978-10-06,Drama
20231,1978-10-06, Fantasy
41651,1978-10-06,Unknown
2618,1978-10-08,Adventure
2618,1978-10-08, Drama
2618,1978-10-08, Mystery
8542,1978-10-14,Drama
8542,1978-10-14, Romance
8542,1978-10-14, Sports
1651,1978-10-14,Action
1651,1978-10-14, Adventure
1651,1978-10-14, Drama
1651,1978-10-14, Sci-Fi
17423,1978-10-24,Drama
17423,1978-10-24, Slice of Life
2561,1978-11-07,Action
2561,1978-11-07, Adventure
2561,1978-11-07, Sci-Fi
36302,1978-12-02,Unknown
30161,1978-12-07,Unknown
1435,1978-12-16,Action
1435,1978-12-16, Adventure
1435,1978-12-16, Comedy
1435,1978-12-16, Mystery
1428,1978-12-16,Action
1428,1978-12-16, Adventure
1428,1978-12-16, Comedy
1428,1978-12-16, Mystery
19971,1978-12-24,Drama
19971,1978-12-24, Supernatural
4509,1978-12-31,Action
4509,1978-12-31, Adventure
4509,1978-12-31, Sci-Fi
43407,1979-01-01,Unknown
43802,1979-01-01,Comedy
43447,1979-01-01,Unknown
47061,1979-01-01,Unknown
43409,1979-01-01,Unknown
43410,1979-01-01,Unknown
16754,1979-01-01,Action
16754,1979-01-01, Adventure
39428,1979-01-01,Sci-Fi
43405,1979-01-01,Unknown
34929,1979-01-01,Action
35497,1979-01-01,Adventure
18269,1979-01-01,Action
18269,1979-01-01, Adventure
18269,1979-01-01, Sci-Fi
49029,1979-01-01,Avant Garde
17048,1979-01-01,Action
17048,1979-01-01, Sci-Fi
30332,1979-01-01,Avant Garde
30078,1979-01-01,Unknown
30667,1979-01-01,Avant Garde
43411,1979-01-01,Unknown
43406,1979-01-01,Unknown
43412,1979-01-01,Sports
16802,1979-01-01,Action
29795,1979-01-01,Unknown
7170,1979-01-01,Supernatural
8777,1979-01-04,Adventure
8777,1979-01-04, Drama
283,1979-01-07,Drama
283,1979-01-07, Slice of Life
13947,1979-01-07,Sports
6889,1979-02-03,Action
6889,1979-02-03, Adventure
6889,1979-02-03, Comedy
6889,1979-02-03, Sci-Fi
20027,1979-02-05,Adventure
20027,1979-02-05, Fantasy
39082,1979-02-06,Unknown
40552,1979-02-07,Unknown
2230,1979-02-09,Adventure
2230,1979-02-09, Drama
11593,1979-02-18,Sports
7376,1979-03-03,Drama
7376,1979-03-03, Fantasy
7376,1979-03-03, Romance
4690,1979-03-06,Action
4690,1979-03-06, Adventure
4690,1979-03-06, Sci-Fi
17165,1979-03-17,Adventure
17165,1979-03-17, Sci-Fi
9547,1979-03-17,Drama
9547,1979-03-17, Slice of Life
1208,1979-03-17,Adventure
1208,1979-03-17, Fantasy
1208,1979-03-17, Supernatural
4411,1979-03-21,Action
4411,1979-03-21, Sci-Fi
2471,1979-04-02,Adventure
2471,1979-04-02, Comedy
2471,1979-04-02, Fantasy
2471,1979-04-02, Sci-Fi
5886,1979-04-02,Adventure
5886,1979-04-02, Fantasy
37072,1979-04-03,Unknown
7626,1979-04-04,Adventure
7626,1979-04-04, Fantasy
3444,1979-04-04,Action
3444,1979-04-04, Sci-Fi
4515,1979-04-07,Drama
5935,1979-04-07,Adventure
80,1979-04-07,Sci-Fi
32630,1979-04-07,Adventure
16486,1979-04-14,Sports
3879,1979-04-19,Drama
3828,1979-04-29,Adventure
17403,1979-05-05,Mystery
8783,1979-05-19,Unknown
32907,1979-06-04,Unknown
25601,1979-06-19,Drama
25601,1979-06-19, Slice of Life
5272,1979-06-30,Adventure
4907,1979-07-10,Sci-Fi
6012,1979-07-19,Drama
7729,1979-07-21,Adventure
6671,1979-07-21,Adventure
6671,1979-07-21, Sci-Fi
16818,1979-07-22,Action
16818,1979-07-22, Adventure
16818,1979-07-22, Sci-Fi
16748,1979-07-26,Action
16748,1979-07-26, Sci-Fi
10965,1979-07-27,Adventure
10965,1979-07-27, Mystery
10965,1979-07-27, Sci-Fi
10965,1979-07-27, Supernatural
18313,1979-07-28,Action
18313,1979-07-28, Adventure
18313,1979-07-28, Fantasy
3071,1979-07-31,Action
3071,1979-07-31, Drama
3071,1979-07-31, Sci-Fi
18319,1979-08-01,Action
18319,1979-08-01, Drama
18319,1979-08-01, Sci-Fi
16822,1979-08-02,Action
16822,1979-08-02, Sci-Fi
1301,1979-08-04,Adventure
1301,1979-08-04, Drama
1301,1979-08-04, Fantasy
1301,1979-08-04, Sci-Fi
3175,1979-08-26,Action
3175,1979-08-26, Adventure
3175,1979-08-26, Comedy
3175,1979-08-26, Drama
3175,1979-08-26, Sci-Fi
313,1979-09-08,Drama
313,1979-09-08, Romance
313,1979-09-08, Sports
4199,1979-09-09,Adventure
4199,1979-09-09, Drama
4199,1979-09-09, Romance
10563,1979-09-15,Action
10563,1979-09-15, Drama
10563,1979-09-15, Sports
5900,1979-09-15,Drama
7308,1979-09-15,Adventure
7308,1979-09-15, Drama
7308,1979-09-15, Sci-Fi
12027,1979-09-28,Drama
36730,1979-10-03,Comedy
36730,1979-10-03, Sci-Fi
6261,1979-10-06,Adventure
6261,1979-10-06, Comedy
6261,1979-10-06, Drama
5022,1979-10-07,Action
5022,1979-10-07, Sci-Fi
6375,1979-10-07,Action
6375,1979-10-07, Adventure
6375,1979-10-07, Sci-Fi
5091,1979-10-09,Adventure
5091,1979-10-09, Comedy
5091,1979-10-09, Supernatural
338,1979-10-10,Drama
338,1979-10-10, Romance
20587,1979-10-10,Comedy
20587,1979-10-10, Drama
6733,1979-10-11,Drama
6733,1979-10-11, Sci-Fi
5763,1979-10-13,Action
5763,1979-10-13, Drama
5763,1979-10-13, Sci-Fi
3877,1979-10-25,Adventure
2876,1979-10-27,Fantasy
32835,1979-11-10,Comedy
32835,1979-11-10, Sports
30167,1979-12-06,Unknown
37069,1979-12-10,Unknown
1430,1979-12-15,Action
1430,1979-12-15, Adventure
1430,1979-12-15, Comedy
1430,1979-12-15, Mystery
43458,1980-01-01,Unknown
24677,1980-01-01,Supernatural
51846,1980-01-01,Avant Garde
43461,1980-01-01,Unknown
28197,1980-01-01,Unknown
18283,1980-01-01,Action
18283,1980-01-01, Adventure
18283,1980-01-01, Sci-Fi
42215,1980-01-01,Action
42215,1980-01-01, Adventure
42215,1980-01-01, Sci-Fi
49197,1980-01-01,Avant Garde
32448,1980-01-01,Unknown
43469,1980-01-01,Unknown
16506,1980-01-01,Unknown
43491,1980-01-01,Unknown
18305,1980-01-01,Action
18305,1980-01-01, Sci-Fi
10236,1980-01-01,Adventure
10236,1980-01-01, Drama
10236,1980-01-01, Fantasy
10236,1980-01-01, Romance
10236,1980-01-01, Supernatural
43463,1980-01-01,Unknown
29796,1980-01-01,Unknown
16838,1980-01-01,Adventure
16620,1980-01-01,Action
18321,1980-01-01,Action
18321,1980-01-01, Adventure
18321,1980-01-01, Drama
18321,1980-01-01, Fantasy
43464,1980-01-01,Unknown
49117,1980-01-01,Adventure
10701,1980-01-01,Action
10701,1980-01-01, Adventure
10701,1980-01-01, Sci-Fi
34930,1980-01-01,Unknown
35091,1980-01-01,Drama
43460,1980-01-01,Unknown
43490,1980-01-01,Unknown
43456,1980-01-01,Unknown
43455,1980-01-01,Unknown
30334,1980-01-01,Comedy
3799,1980-01-01,Comedy
42233,1980-01-01,Avant Garde
29867,1980-01-01,Unknown
43488,1980-01-01,Unknown
43462,1980-01-01,Unknown
43459,1980-01-01,Unknown
2632,1980-01-03,Adventure
2632,1980-01-03, Comedy
2632,1980-01-03, Sci-Fi
2577,1980-01-06,Adventure
2577,1980-01-06, Drama
2577,1980-01-06, Slice of Life
3810,1980-01-07,Adventure
3810,1980-01-07, Comedy
3810,1980-01-07, Fantasy
2151,1980-01-08,Adventure
2151,1980-01-08, Fantasy
3876,1980-01-09,Adventure
3876,1980-01-09, Fantasy
13365,1980-01-12,Adventure
13365,1980-01-12, Sci-Fi
8553,1980-02-02,Action
8553,1980-02-02, Adventure
8553,1980-02-02, Comedy
8553,1980-02-02, Sci-Fi
4536,1980-02-02,Comedy
4536,1980-02-02, Sci-Fi
9575,1980-02-03,Fantasy
17623,1980-02-04,Comedy
29053,1980-02-07,Unknown
3878,1980-02-15,Comedy
3878,1980-02-15, Slice of Life
43489,1980-03-01,Unknown
2920,1980-03-08,Action
2920,1980-03-08, Drama
2920,1980-03-08, Sports
2793,1980-03-15,Adventure
2793,1980-03-15, Drama
2793,1980-03-15, Fantasy
2793,1980-03-15, Romance
2793,1980-03-15, Sci-Fi
2831,1980-03-15,Adventure
2831,1980-03-15, Drama
2831,1980-03-15, Slice of Life
9264,1980-03-15,Drama
3751,1980-03-15,Fantasy
6653,1980-03-15,Drama
6653,1980-03-15, Sci-Fi
3727,1980-03-15,Adventure
3727,1980-03-15, Comedy
4183,1980-03-19,Action
36372,1980-04-01,Unknown
27915,1980-04-02,Sports
6734,1980-04-03,Sci-Fi
4933,1980-04-04,Action
4933,1980-04-04, Fantasy
4933,1980-04-04, Sci-Fi
4614,1980-04-06,Adventure
4614,1980-04-06, Drama
4614,1980-04-06, Romance
3137,1980-04-07,Adventure
3137,1980-04-07, Sports
20199,1980-04-14,Comedy
7808,1980-04-15,Adventure
7808,1980-04-15, Comedy
7808,1980-04-15, Romance
30955,1980-04-19,Ecchi
2560,1980-04-26,Action
2560,1980-04-26, Drama
2560,1980-04-26, Sci-Fi
18377,1980-05-03,Comedy
18377,1980-05-03, Sports
4991,1980-05-03,Slice of Life
930,1980-05-08,Drama
930,1980-05-08, Sci-Fi
9906,1980-06-04,Adventure
4680,1980-06-13,Comedy
1737,1980-06-30,Adventure
1737,1980-06-30, Drama
1737,1980-06-30, Sci-Fi
8150,1980-07-12,Adventure
8150,1980-07-12, Comedy
8150,1980-07-12, Fantasy
8150,1980-07-12, Horror
8150,1980-07-12, Supernatural
7807,1980-07-12,Comedy
7807,1980-07-12, Slice of Life
3213,1980-07-16,Action
3213,1980-07-16, Comedy
3213,1980-07-16, Sports
6071,1980-07-19,Fantasy
33474,1980-07-19,Adventure
33474,1980-07-19, Drama
33474,1980-07-19, Slice of Life
8372,1980-07-26,Comedy
3069,1980-08-02,Action
3069,1980-08-02, Adventure
3069,1980-08-02, Drama
3069,1980-08-02, Sci-Fi
39213,1980-08-07,Adventure
6942,1980-08-12,Sci-Fi
3801,1980-08-19,Unknown
23575,1980-08-25,Comedy
5862,1980-08-31,Sci-Fi
3130,1980-09-02,Comedy
3130,1980-09-02, Horror
5833,1980-09-07,Action
5833,1980-09-07, Comedy
5833,1980-09-07, Sci-Fi
7861,1980-09-10,Drama
16530,1980-09-28,Comedy
16530,1980-09-28, Slice of Life
51797,1980-10-01,Unknown
3044,1980-10-01,Action
3044,1980-10-01, Adventure
3044,1980-10-01, Sci-Fi
29179,1980-10-01,Unknown
6735,1980-10-02,Sci-Fi
4208,1980-10-03,Action
4511,1980-10-09,Adventure
4511,1980-10-09, Slice of Life
19917,1980-10-10,Drama
1652,1980-10-11,Action
1652,1980-10-11, Adventure
1652,1980-10-11, Drama
1652,1980-10-11, Sci-Fi
33300,1980-10-11,Comedy
2921,1980-10-13,Action
2921,1980-10-13, Drama
2921,1980-10-13, Slice of Life
2921,1980-10-13, Sports
31348,1980-12-01,Fantasy
36377,1980-12-03,Unknown
33325,1980-12-13,Comedy
33325,1980-12-13, Sports
7336,1980-12-20,Action
7336,1980-12-20, Sci-Fi
30071,1981-01-01,Adventure
18303,1981-01-01,Action
18303,1981-01-01, Adventure
18303,1981-01-01, Sci-Fi
43495,1981-01-01,Unknown
43498,1981-01-01,Unknown
31257,1981-01-01,Avant Garde
43503,1981-01-01,Unknown
43502,1981-01-01,Unknown
43493,1981-01-01,Unknown
