anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
5774,Seitokaichou ni Chuukoku,生徒会長に忠告,"Hey, Class President!","Even as he tries to keep the student council president out of trouble, Vice President Chiga-kun finds himself being drawn to the president's strength and power. Chiga-kun wonders how he, being such an intelligent individual, can be so unwillingly taken with a boy who is so country and simple...

(Source: Aarinfantasy)",OVA,2.0,Finished Airing,2009-11-27,2010-04-18,On-Lead,Unknown,PrimeTime,Manga,"Boys Love, Comedy, Drama, Romance, Erotica",School,Unknown,30.0,R+ - Mild Nudity,6.941,25000.0,,2820,46489,108
5719,Sex Pistols,セックス・ピストルズ,Unknown,"An average boy named Norio is suddenly getting a lot of unwanted romantic attention. A fall down the stairs into the arms of a handsome stranger sets off the beginnings of an explanation, and it is one Norio never could have possibly imagined. Soon a whole new world opens up for Norio revealing a secret society of special people evolved from animals other than monkeys. Norio turns out to be a particularly rare breed and his DNA is in high demand. Now that he's suddenly the prey, it'll take much effort to survive in this modern jungle. 

This story revolves around a high school boy who discovers that he is part of a select group of humans who did not evolve from monkeys, but various animals such as leopards and black bears. 

(Source: ANN) ",OVA,2.0,Finished Airing,2010-03-26,2011-04-27,Frontier Works,Unknown,Twilight Town,Manga,"Boys Love, Comedy, Drama, Supernatural, Erotica",Unknown,Unknown,33.0,PG-13 - Teens 13 or older,6.541,15454.0,,3628,29053,81
8339,Kachou no Koi,課長の恋,Unknown,The story centers on a manager named Odakara Kazuhiko who has spent all 33 years of his life without a girlfriend. An encounter with a new employee named Harada makes Odakara realize that he is gay.,OVA,1.0,Finished Airing,2010-03-26,,DAX Production,Unknown,Panda Factory,Manga,"Boys Love, Comedy, Erotica",Unknown,Unknown,30.0,R+ - Mild Nudity,6.101,6180.0,,5137,13038,16
9232,Yebisu Celebrities 1st,YEBISUセレブリティーズ1st,Unknown,"When Haruka Fujinami starts his job at Yebisu Graphics he takes an immediate dislike to his tyrannical boss, Mr. Daijou. Haruka is given the most menial tasks imaginable and is subjected to Daijou's verbal abuses as well, but oddly enough, he learns that his attraction to his boss grows with each new humiliation. Will Haruka finally stand up to Daijou and assert himself, or will he completely surrender his body and soul to the tall, dark stranger?",OVA,1.0,Finished Airing,2010-05-28,,Movic,Unknown,GARDEN LODGE,Manga,"Boys Love, Erotica",Unknown,Unknown,45.0,PG-13 - Teens 13 or older,5.901,4369.0,,5957,9052,7
8634,Koisuru Boukun,恋する暴君,The Tyrant Falls In Love,"Tetsuhiro Morinaga is in love with his upperclassman Souichi Tatsumi. He even manages to confess his love. Too bad it turns out that Tatsumi is an aggressive, self-centered, and outspoken homophobe.

Yet somehow Tetsuhiro managed to fall in love with Tatsumi, the “walking personality disorder,” who is the kind of man who declares that all gay men should be wiped off the face of the planet. 

An unfortunate accident with an aphrodisiac drug brings the two men physically together against Souichi’s will. The experience has a life-changing effect on both men. But will it ultimately bring them closer, or drive them apart?",OVA,2.0,Finished Airing,2010-06-25,2010-11-27,On-Lead,Unknown,PrimeTime,Manga,"Boys Love, Comedy, Erotica",Unknown,Unknown,29.0,R+ - Mild Nudity,6.961,37426.0,,2340,65395,310
52844,Ru Fen Fen,乳粉粉,Lin Pink Pink,Unknown,Movie,1.0,Finished Airing,2010-09-03,,Unknown,Unknown,Wong Ping Animation Lab,Original,"Comedy, Erotica",Unknown,Unknown,1.0,R+ - Mild Nudity,,,,20232,47,0
52852,Shizi Kua Xia,狮子胯下,Under the Lion Crotch,"""Under the Lion Crotch""
Here comes the end
Our land is brutally torn apart by conglomerates
Redevelopment swept across the city
Their thriving business had left us homeless

Rotten city, rotten crowd
Luxury clothing won't conceal the stench
Top yourself and throw a curse
Fill the streets with our merry hearses

Is the world going to end
as we've been longing for?
Destroy us all together with the chaos
Set us free like
the ashes in the wind

(Source: Vimeo)",Music,1.0,Finished Airing,2011-12-12,,Unknown,Unknown,Wong Ping Animation Lab,Original,"Avant Garde, Erotica",Music,Unknown,4.0,R+ - Mild Nudity,,,,20309,46,0
5784,Ai no Kusabi (2012),間の楔,Unknown,"The story is set in the future on the planet named Amoi which is controlled by a supercomputer named Jupiter. Among the mostly male human population, the light-haired elite class is allowed to temporarily keep the dark-haired ""mongrels"" as pets. One elite member, Iason, encounters a mongrel named Riki in the slums and decides to take him in. However, Iason keeps Riki longer than it is socially approved, and rumors abound about their possible relationship.",OVA,4.0,Finished Airing,2012-01-18,2012-04-18,"Pony Canyon, KENMedia",Media Blasters,AIC,Light novel,"Boys Love, Drama, Sci-Fi, Erotica",Unknown,Unknown,25.0,R+ - Mild Nudity,6.571,14730.0,,3446,31871,106
9761,Finder Series,ファインダーシリーズ,You're My Love Prize,"Twenty-three-year old Takaba Akihito is a young freelance photographer who takes pride in his work and seeks to get a major ""scoop."" After he takes photographs of the business dealings of crime lord Asami Ryuichi, Asami kidnaps and rapes him, beginning a sadomasochistic relationship between them as they find themselves continually drawn to one another. Fei Long, a rival Chinese boss who blames Asami for his father's death, takes an interest in Takaba, as well, seeking a way to get revenge.

(Source: Wikipedia)",OVA,2.0,Finished Airing,2012-02-29,2015-08-28,"Movic, ANiMix Project",Unknown,GARDEN LODGE,Manga,"Action, Boys Love, Drama, Erotica",Unknown,Unknown,43.0,R - 17+ (violence & profanity),6.471,9152.0,,4350,19618,80
16023,Kuro to Kin no Akanai Kagi.,黒と金の開かない鍵。,Unknown,"Katagiri Kanade is a hikikomori who spent her days lazing off in her room. Her specialty is her broad imagination which often leads to various wild delusions. One night a weird cowboy guy appeared in her dream, saying that he's her heart's hero. Due to his encouragement, Kanade decided to try and go have a haircut the next day. It was then when she met a mysterious guy who cut her hair in the park, giving her courage to resume her school days. 

Right after her haircut, a guy approaches Kanade who turns out to be her former classmate, Sudou Yukio. Kanade used to like him back then, and he was happy to meet her again. Kanade lives with her non blood-related brother, Sonomura Ikuto. Despite Ikuto's warning, Kanade went looking for the mysterious guy who cut her hair the next day. She found him in the park, where he introduced himself as Hasui Tomoomi. He's a professional hairdresser and owns a salon named Azalea nearby. Since Kanade was absent from school for so long, her homeroom teacher, Konno Chihiro, offered to help her with her studies. 

Having these guys around her, what will happen to Kanade's life from now on? 

(Source: Love-Coloured Sky) ",OVA,2.0,Finished Airing,2013-02-28,2013-05-30,Unknown,Unknown,An DerCen,Visual novel,Erotica,Unknown,female,29.0,R+ - Mild Nudity,5.481,3907.0,,5681,10080,33
52851,Manxing Jie,慢性节,Slow Sex,Unknown,Movie,1.0,Finished Airing,2013-10-30,,Unknown,Unknown,Wong Ping Animation Lab,Original,"Avant Garde, Erotica",Unknown,Unknown,2.0,R+ - Mild Nudity,,,,20296,46,0
53029,Gouzai Shi de Ai,狗仔式的愛,Doggy love,"Do you know the reason why love is shown in the shape of a red heart?

(Source: Vimeo)",Movie,1.0,Finished Airing,2015-07-27,,Unknown,Unknown,Wong Ping Animation Lab,Original,"Avant Garde, Erotica",Unknown,Unknown,5.0,R+ - Mild Nudity,,,,20945,31,0
53027,Yuwang Jungle,欲望Jungle,Jungle of Desire,"An impotent husband, an unsatisfied wife and a megalomaniac policeman. A perfect ecosystem in the concrete jungle. The jungle where you can truly face your lust with no moral laws.

(Source: Vimeo)",Movie,1.0,Finished Airing,2015-09-05,,Unknown,Unknown,Wong Ping Animation Lab,Original,"Avant Garde, Erotica",Unknown,Unknown,6.0,R+ - Mild Nudity,,,,20922,31,0
